url,slug,name,force,grips,mechanic,primary_muscles,secondary_muscles,difficulty,equipment,exercise_type,description,instructions_html,images
https://musclewiki.com/exercise/kettlebell-kneeling-bottoms-up-overhead-press,kettlebell-kneeling-bottoms-up-overhead-press,Kettlebell Kneeling Bottoms Up Overhead Press,Push,Overhand,Compound,Shoulders | Lateral Deltoid | Anterior Deltoid | Front Shoulders,Triceps,Advanced,Bodyweight,Kettlebells,Step-by-step guide for performing Kettlebell Kneeling Bottoms Up Overhead Press,,https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-kneeling-bottoms-up-overhead-press-side.jpg | https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-kneeling-bottoms-up-overhead-press-front.jpg
https://musclewiki.com/exercise/kettlebell-lateral-lunge,kettlebell-lateral-lunge,Kettlebell Lateral Lunge,Push,Neutral,Compound,Glutes | Quads | Inner Quadriceps,,Intermediate,Bodyweight,Kettlebells,Step-by-step guide for performing Kettlebell Lateral Lunge,,https://media.musclewiki.com/media/uploads/og-male-Kettlebells-lateral-lunge-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Kettlebells-lateral-lunge-side.jpg
https://musclewiki.com/exercise/kettlebell-pec-fly,kettlebell-pec-fly,Kettlebell Pec Fly,Push,Neutral,Isolation,Chest,,Beginner,Bodyweight,Kettlebells,Step-by-step guide for performing Kettlebell Pec Fly,,https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-pec-fly-side.jpg | https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-pec-fly-front.jpg
https://musclewiki.com/exercise/kettlebell-push-press,kettlebell-push-press,Kettlebell Push Press,Push,"Overhand, Neutral",Compound,Shoulders | Anterior Deltoid | Front Shoulders,Lateral Deltoid | Triceps,Beginner,Bodyweight,Kettlebells,Step-by-step guide for performing Kettlebell Push Press,,https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-push-press-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-push-press-side.jpg
https://musclewiki.com/exercise/kettlebell-rear-delt-row-double,kettlebell-rear-delt-row-double,Kettlebell Rear Delt Row (Double),Pull,Overhand,Compound,Posterior Deltoid | Rear Shoulders,Traps (mid-back),Beginner,Bodyweight,Kettlebells,Step-by-step guide for performing Kettlebell Rear Delt Row (Double),,https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-rear-delt-row-side_kQ2v4DL.jpg | https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-rear-delt-row-front_nmr814s.jpg
https://musclewiki.com/exercise/kettlebell-reverse-curl,kettlebell-reverse-curl,Kettlebell Reverse Curl,Pull,Overhand,Isolation,Biceps | Forearms,,Beginner,Bodyweight,Kettlebells,Step-by-step guide for performing Kettlebell Reverse Curl,,https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-reverse-curl-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-reverse-curl-side.jpg
https://musclewiki.com/exercise/kettlebell-reverse-lunge,kettlebell-reverse-lunge,Kettlebell Reverse Lunge,Push,Neutral,Compound,Glutes | Quads,,Novice,Bodyweight,Kettlebells,Step-by-step guide for performing Kettlebell Reverse Lunge,,https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-reverse-lunge-side.jpg | https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-reverse-lunge-front.jpg
https://musclewiki.com/exercise/kettlebell-romanian-deadlift,kettlebell-romanian-deadlift,Kettlebell Romanian Deadlift,Pull,Overhand,Compound,Glutes | Hamstrings,Lower back,Beginner,Bodyweight,Kettlebells,Step-by-step guide for performing Kettlebell Romanian Deadlift,,https://media.musclewiki.com/media/uploads/og-male-Kettlebells-romanian-deadlift-side.jpg | https://media.musclewiki.com/media/uploads/og-male-Kettlebells-romanian-deadlift-front.jpg
https://musclewiki.com/exercise/kettlebell-row,kettlebell-row,Kettlebell Row,Pull,Neutral,Compound,Lats,Biceps,Beginner,Bodyweight,Kettlebells,Step-by-step guide for performing Kettlebell Row,,https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-row-side.jpg | https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-row-front.jpg
https://musclewiki.com/exercise/kettlebell-russian-twist,kettlebell-russian-twist,Kettlebell Russian Twist,,,,Obliques,Abdominals,Novice,Bodyweight,Kettlebells,Step-by-step guide for performing Kettlebell Russian Twist,,https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-russian-twist-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-russian-twist-side.jpg
https://musclewiki.com/exercise/kettlebell-shoulder-flexion-bent-elbow-hold,kettlebell-shoulder-flexion-bent-elbow-hold,Kettlebell Shoulder Flexion Bent Elbow Hold,Hold,Neutral,Isolation,,,Beginner,Bodyweight,Recovery,Step-by-step guide for performing Kettlebell Shoulder Flexion Bent Elbow Hold,,https://media.musclewiki.com/media/uploads/og-male-Recovery-shoulder-flexion-with-bent-elbow-1-standing-isometric-kettlebell-side.jpg | https://media.musclewiki.com/media/uploads/og-male-Recovery-shoulder-flexion-with-bent-elbow-1-standing-isometric-kettlebell-front.jpg
https://musclewiki.com/exercise/kettlebell-shrug,kettlebell-shrug,Kettlebell Shrug,Pull,Neutral,Isolation,Traps | Upper Traps,,Novice,Bodyweight,Kettlebells,Step-by-step guide for performing Kettlebell Shrug,,https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-shrug-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-shrug-side.jpg
https://musclewiki.com/exercise/kettlebell-silverback-shrug,kettlebell-silverback-shrug,Kettlebell Silverback Shrug,Pull,"Overhand, Neutral",Isolation,Traps (mid-back) | Upper Traps,,Beginner,Bodyweight,Kettlebells,Step-by-step guide for performing Kettlebell Silverback Shrug,,https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-silverback-shrug-side.jpg | https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-silverback-shrug-front.jpg
https://musclewiki.com/exercise/kettlebell-single-arm-calf-raise,kettlebell-single-arm-calf-raise,Kettlebell Single Arm Calf Raise,Push,"Overhand, Neutral",Isolation,Calves,,Novice,Bodyweight,Kettlebells,Step-by-step guide for performing Kettlebell Single Arm Calf Raise,,https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-single-arm-calf-raise-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-single-arm-calf-raise-side.jpg
https://musclewiki.com/exercise/kettlebell-single-arm-clean-and-press,kettlebell-single-arm-clean-and-press,Kettlebell Single Arm Clean And Press,Push,Rotating,Compound,Glutes,Shoulders | Anterior Deltoid | Front Shoulders,Intermediate,Bodyweight,Kettlebells,Step-by-step guide for performing Kettlebell Single Arm Clean And Press,,https://media.musclewiki.com/media/uploads/og-male-Kettlebells-single-arm-clean-and-press-side.jpg | https://media.musclewiki.com/media/uploads/og-male-Kettlebells-single-arm-clean-and-press-front.jpg
https://musclewiki.com/exercise/kettlebell-single-arm-farmers-march,kettlebell-single-arm-farmers-march,Kettlebell Single Arm Farmers March,Pull,Neutral,Compound,Forearms,,Beginner,Bodyweight,Kettlebells,Step-by-step guide for performing Kettlebell Single Arm Farmers March,,https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-single-arm-farmers-march-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-single-arm-farmers-march-side.jpg
https://musclewiki.com/exercise/kettlebell-single-arm-front-rack-step-up,kettlebell-single-arm-front-rack-step-up,Kettlebell Single Arm Front Rack Step Up,Push,Neutral,Compound,Glutes | Quads,Abdominals,Advanced,Bodyweight,Kettlebells,Step-by-step guide for performing Kettlebell Single Arm Front Rack Step Up,,https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-single-arm-front-rack-step-up-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-single-arm-front-rack-step-up-side.jpg
https://musclewiki.com/exercise/kettlebell-single-arm-front-rack-step-up-knee-drive,kettlebell-single-arm-front-rack-step-up-knee-drive,Kettlebell Single Arm Front Rack Step Up Knee Drive,Push,Overhand,Compound,Quads,Glutes,Intermediate,Bodyweight,Kettlebells,Step-by-step guide for performing Kettlebell Single Arm Front Rack Step Up Knee Drive,,https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-single-arm-front-rack-step-up-knee-drive-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-single-arm-front-rack-step-up-knee-drive-side.jpg
https://musclewiki.com/exercise/kettlebell-single-arm-reverse-curl,kettlebell-single-arm-reverse-curl,Kettlebell Single Arm Reverse Curl,Pull,Overhand,Isolation,Biceps | Forearms | Wrist Extensors,,Beginner,Bodyweight,Kettlebells,Step-by-step guide for performing Kettlebell Single Arm Reverse Curl,,https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-single-arm-reverse-curl-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-single-arm-reverse-curl-side.jpg
https://musclewiki.com/exercise/kettlebell-single-arm-row-on-bench,kettlebell-single-arm-row-on-bench,Kettlebell Single Arm Row On Bench,Pull,Neutral,Compound,Lats,Biceps,Novice,Bodyweight,Kettlebells,Step-by-step guide for performing Kettlebell Single Arm Row On Bench,,https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-single-arm-row-on-bench-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-single-arm-row-on-bench-side.jpg
https://musclewiki.com/exercise/kettlebell-single-arm-shoulder-extension,kettlebell-single-arm-shoulder-extension,Kettlebell Single Arm Shoulder Extension,Pull,,Isolation,Lats,,Intermediate,Bodyweight,Kettlebells,Step-by-step guide for performing Kettlebell Single Arm Shoulder Extension,,https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-single-arm-shoulder-extension-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-single-arm-shoulder-extension-side.jpg
https://musclewiki.com/exercise/kettlebell-single-arm-step-up-balance,kettlebell-single-arm-step-up-balance,Kettlebell Single Arm Step Up Balance,Push,Neutral,Compound,Glutes | Quads,,Intermediate,Bodyweight,Kettlebells,Step-by-step guide for performing Kettlebell Single Arm Step Up Balance,,https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-single-arm-step-up-balance-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-single-arm-step-up-balance-side.jpg
https://musclewiki.com/exercise/kettlebell-single-arm-step-up-knee-drive,kettlebell-single-arm-step-up-knee-drive,Kettlebell Single Arm Step Up Knee Drive,Push,Overhand,Compound,Quads,Glutes,Intermediate,Bodyweight,Kettlebells,Step-by-step guide for performing Kettlebell Single Arm Step Up Knee Drive,,https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-single-arm-step-up-knee-drive-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-single-arm-step-up-knee-drive-side.jpg
https://musclewiki.com/exercise/kettlebell-single-arm-swing,kettlebell-single-arm-swing,Kettlebell Single Arm Swing,Push,Overhand,Compound,Glutes | Hamstrings,Lower back,Beginner,Bodyweight,Kettlebells,Step-by-step guide for performing Kettlebell Single Arm Swing,,https://media.musclewiki.com/media/uploads/og-male-Kettlebells-single-arm-swing-side.jpg | https://media.musclewiki.com/media/uploads/og-male-Kettlebells-single-arm-swing-front.jpg
https://musclewiki.com/exercise/kettlebell-single-leg-single-arm-calf-raise,kettlebell-single-leg-single-arm-calf-raise,Kettlebell Single Leg Single Arm Calf Raise,Push,"Overhand, Neutral",Isolation,Calves,,Beginner,Bodyweight,Kettlebells,Step-by-step guide for performing Kettlebell Single Leg Single Arm Calf Raise,,https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-single-leg-single-arm-calf-raise-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-single-leg-single-arm-calf-raise-side.jpg
https://musclewiki.com/exercise/kettlebell-situp,kettlebell-situp,Kettlebell Situp,,,,Abdominals,,Beginner,Bodyweight,Kettlebells,Step-by-step guide for performing Kettlebell Situp,,https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-situp-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-situp-side.jpg
https://musclewiki.com/exercise/kettlebell-skull-crusher,kettlebell-skull-crusher,Kettlebell Skull Crusher,,,,Triceps,,Intermediate,Bodyweight,Kettlebells,Step-by-step guide for performing Kettlebell Skull Crusher,,https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-skull-crusher-side.jpg | https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-skull-crusher-front.jpg
https://musclewiki.com/exercise/kettlebell-snatch-double,kettlebell-snatch-double,Kettlebell Snatch (Double),Pull,Rotating,Compound,Glutes,Shoulders | Anterior Deltoid | Front Shoulders,Advanced,Bodyweight,Kettlebells,Step-by-step guide for performing Kettlebell Snatch (Double),,https://media.musclewiki.com/media/uploads/og-male-Kettlebells-double-snatch-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Kettlebells-double-snatch-side.jpg
https://musclewiki.com/exercise/kettlebell-somersault-squat,kettlebell-somersault-squat,Kettlebell Somersault Squat,Push,Neutral,Compound,Quads,,Intermediate,Bodyweight,Kettlebells,Step-by-step guide for performing Kettlebell Somersault Squat,,https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-somersault-squat-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-somersault-squat-side.jpg
https://musclewiki.com/exercise/kettlebell-spinal-jefferson-curl,kettlebell-spinal-jefferson-curl,Kettlebell Spinal Jefferson Curl,Pull,Overhand,Isolation,Lower back,,Intermediate,Bodyweight,Kettlebells,Step-by-step guide for performing Kettlebell Spinal Jefferson Curl,,https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-spinal-jefferson-curl-side.jpg | https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-spinal-jefferson-curl-front.jpg
https://musclewiki.com/exercise/kettlebell-staggered-deadlift,kettlebell-staggered-deadlift,Kettlebell Staggered Deadlift,Push,"Overhand, Neutral",Compound,Glutes | Hamstrings,Lower back,Intermediate,Bodyweight,Kettlebells,Step-by-step guide for performing Kettlebell Staggered Deadlift,,https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-staggered-deadlift-side.jpg | https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-staggered-deadlift-front.jpg
https://musclewiki.com/exercise/kettlebell-staggered-waiters-bow,kettlebell-staggered-waiters-bow,Kettlebell Staggered Waiters Bow,Pull,Overhand,Compound,Glutes | Hamstrings,Lower back,Intermediate,Bodyweight,Kettlebells,Step-by-step guide for performing Kettlebell Staggered Waiters Bow,,https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-staggered-waiters-bow-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-staggered-waiters-bow-side.jpg
https://musclewiki.com/exercise/kettlebell-step-up-double,kettlebell-step-up-double,Kettlebell Step Up Double,Push,Neutral,Compound,Glutes | Quads,,Beginner,Bodyweight,Kettlebells,Step-by-step guide for performing Kettlebell Step Up Double,,https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-step-up-double-front.jpg | https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-step-up-double-side.jpg
https://musclewiki.com/exercise/kettlebell-suitcase-deadlift,kettlebell-suitcase-deadlift,Kettlebell Suitcase Deadlift,Pull,,Compound,Glutes | Hamstrings | Obliques,Lower back,Intermediate,Bodyweight,Kettlebells,Step-by-step guide for performing Kettlebell Suitcase Deadlift,,https://media.musclewiki.com/media/uploads/og-male-Recovery-farmers-squat-side.jpg | https://media.musclewiki.com/media/uploads/og-male-Recovery-farmers-squat-front.jpg
https://musclewiki.com/exercise/kettlebell-sumo-deadlift,kettlebell-sumo-deadlift,Kettlebell Sumo Deadlift,Push,Overhand,Compound,Glutes,Lower back | Quads,Beginner,Bodyweight,Kettlebells,Step-by-step guide for performing Kettlebell Sumo Deadlift,,https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-sumo-deadlift-side.jpg | https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-sumo-deadlift-front.jpg
https://musclewiki.com/exercise/kettlebell-swing-double,kettlebell-swing-double,Kettlebell Swing (Double),Pull,Neutral,Compound,Hamstrings,Glutes,Intermediate,Bodyweight,Kettlebells,Step-by-step guide for performing Kettlebell Swing (Double),,https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-double-swing-side.jpg | https://media.musclewiki.com/media/uploads/og-male-Kettlebells-kettlebell-double-swing-front.jpg
